step	agentId	[regionId,diseaseStatus,diseaseSeq,time,location,checkin,Reported,Sampled,Sequenced]
0	4149	[22,Susceptible,,,,,false,false,false]	
0	4150	[22,Susceptible,,,,,false,false,false]	
0	4151	[22,Susceptible,,,,,false,false,false]	
0	4152	[22,Susceptible,,,,,false,false,false]	
0	4153	[22,Susceptible,,,,,false,false,false]	
0	4154	[22,Susceptible,,,,,false,false,false]	
0	4155	[22,Susceptible,,,,,false,false,false]	
0	4156	[22,Susceptible,,,,,false,false,false]	
0	4157	[22,Susceptible,,,,,false,false,false]	
0	4158	[22,Susceptible,,,,,false,false,false]	
0	4159	[22,Susceptible,,,,,false,false,false]	
0	4160	[22,Susceptible,,,,,false,false,false]	
0	4161	[22,Susceptible,,,,,false,false,false]	
0	4162	[22,Susceptible,,,,,false,false,false]	
0	4163	[22,Susceptible,,,,,false,false,false]	
0	4164	[22,Susceptible,,,,,false,false,false]	
0	4165	[22,Susceptible,,,,,false,false,false]	
0	4166	[22,Susceptible,,,,,false,false,false]	
0	4167	[22,Susceptible,,,,,false,false,false]	
0	4168	[22,Susceptible,,,,,false,false,false]	
0	4169	[22,Susceptible,,,,,false,false,false]	
0	4170	[22,Susceptible,,,,,false,false,false]	
0	4171	[22,Susceptible,,,,,false,false,false]	
0	4172	[22,Susceptible,,,,,false,false,false]	
0	4173	[22,Susceptible,,,,,false,false,false]	
0	4174	[22,Susceptible,,,,,false,false,false]	
0	4175	[22,Susceptible,,,,,false,false,false]	
0	4176	[22,Susceptible,,,,,false,false,false]	
0	4177	[22,Susceptible,,,,,false,false,false]	
0	4178	[22,Susceptible,,,,,false,false,false]	
0	4179	[22,Susceptible,,,,,false,false,false]	
0	4180	[22,Susceptible,,,,,false,false,false]	
0	4181	[22,Susceptible,,,,,false,false,false]	
0	4182	[22,Susceptible,,,,,false,false,false]	
0	4183	[22,Susceptible,,,,,false,false,false]	
0	4184	[22,Susceptible,,,,,false,false,false]	
0	4185	[22,Susceptible,,,,,false,false,false]	
0	4186	[22,Susceptible,,,,,false,false,false]	
0	4187	[22,Susceptible,,,,,false,false,false]	
0	4188	[22,Susceptible,,,,,false,false,false]	
0	4189	[22,Susceptible,,,,,false,false,false]	
0	4190	[22,Susceptible,,,,,false,false,false]	
0	4191	[22,Susceptible,,,,,false,false,false]	
0	4192	[22,Susceptible,,,,,false,false,false]	
0	4193	[22,Susceptible,,,,,false,false,false]	
0	4194	[22,Susceptible,,,,,false,false,false]	
0	4195	[22,Susceptible,,,,,false,false,false]	
0	4196	[22,Susceptible,,,,,false,false,false]	
0	4197	[22,Susceptible,,,,,false,false,false]	
0	4198	[22,Susceptible,,,,,false,false,false]	
0	4199	[22,Susceptible,,,,,false,false,false]	
0	4200	[22,Susceptible,,,,,false,false,false]	
0	4201	[22,Susceptible,,,,,false,false,false]	
0	4202	[22,Susceptible,,,,,false,false,false]	
0	4203	[22,Susceptible,,,,,false,false,false]	
0	4204	[22,Susceptible,,,,,false,false,false]	
0	4205	[22,Susceptible,,,,,false,false,false]	
0	4206	[22,Susceptible,,,,,false,false,false]	
0	4207	[22,Susceptible,,,,,false,false,false]	
0	4208	[22,Susceptible,,,,,false,false,false]	
0	4209	[22,Susceptible,,,,,false,false,false]	
0	4210	[22,Susceptible,,,,,false,false,false]	
0	4211	[22,Susceptible,,,,,false,false,false]	
0	4212	[22,Susceptible,,,,,false,false,false]	
0	4213	[22,Susceptible,,,,,false,false,false]	
0	4214	[22,Susceptible,,,,,false,false,false]	
0	4215	[22,Susceptible,,,,,false,false,false]	
0	4216	[22,Susceptible,,,,,false,false,false]	
0	4217	[22,Susceptible,,,,,false,false,false]	
0	4218	[22,Susceptible,,,,,false,false,false]	
0	4219	[22,Susceptible,,,,,false,false,false]	
0	4220	[22,Susceptible,,,,,false,false,false]	
0	4221	[22,Susceptible,,,,,false,false,false]	
0	4222	[22,Susceptible,,,,,false,false,false]	
0	4223	[22,Susceptible,,,,,false,false,false]	
0	4224	[22,Susceptible,,,,,false,false,false]	
0	4225	[22,Susceptible,,,,,false,false,false]	
0	4226	[22,Susceptible,,,,,false,false,false]	
0	4227	[22,Susceptible,,,,,false,false,false]	
0	4228	[22,Susceptible,,,,,false,false,false]	
0	4229	[22,Susceptible,,,,,false,false,false]	
0	4230	[22,Susceptible,,,,,false,false,false]	
0	4231	[22,Susceptible,,,,,false,false,false]	
0	4232	[22,Susceptible,,,,,false,false,false]	
0	4233	[22,Susceptible,,,,,false,false,false]	
0	4234	[22,Susceptible,,,,,false,false,false]	
0	4235	[22,Susceptible,,,,,false,false,false]	
0	4236	[22,Susceptible,,,,,false,false,false]	
0	4237	[22,Susceptible,,,,,false,false,false]	
0	4238	[22,Susceptible,,,,,false,false,false]	
0	4239	[22,Susceptible,,,,,false,false,false]	
0	4240	[22,Susceptible,,,,,false,false,false]	
0	4241	[22,Susceptible,,,,,false,false,false]	
0	4242	[22,Susceptible,,,,,false,false,false]	
0	4243	[22,Susceptible,,,,,false,false,false]	
0	4244	[22,Susceptible,,,,,false,false,false]	
0	4245	[22,Susceptible,,,,,false,false,false]	
0	4246	[22,Susceptible,,,,,false,false,false]	
0	4247	[22,Susceptible,,,,,false,false,false]	
0	4248	[22,Susceptible,,,,,false,false,false]	
0	4249	[22,Susceptible,,,,,false,false,false]	
0	4250	[22,Susceptible,,,,,false,false,false]	
0	4251	[22,Susceptible,,,,,false,false,false]	
0	4252	[22,Susceptible,,,,,false,false,false]	
0	4253	[22,Susceptible,,,,,false,false,false]	
0	4254	[22,Susceptible,,,,,false,false,false]	
0	4255	[22,Susceptible,,,,,false,false,false]	
0	4256	[22,Susceptible,,,,,false,false,false]	
0	4257	[22,Susceptible,,,,,false,false,false]	
0	4258	[22,Susceptible,,,,,false,false,false]	
0	4259	[22,Susceptible,,,,,false,false,false]	
0	4260	[22,Susceptible,,,,,false,false,false]	
0	4261	[22,Susceptible,,,,,false,false,false]	
0	4262	[22,Susceptible,,,,,false,false,false]	
0	4263	[22,Susceptible,,,,,false,false,false]	
0	4264	[22,Susceptible,,,,,false,false,false]	
0	4265	[22,Susceptible,,,,,false,false,false]	
0	4266	[22,Susceptible,,,,,false,false,false]	
0	4267	[22,Susceptible,,,,,false,false,false]	
0	4268	[22,Susceptible,,,,,false,false,false]	
0	4269	[22,Susceptible,,,,,false,false,false]	
0	4270	[22,Susceptible,,,,,false,false,false]	
0	4271	[22,Susceptible,,,,,false,false,false]	
0	4272	[22,Susceptible,,,,,false,false,false]	
0	4273	[22,Susceptible,,,,,false,false,false]	
0	4274	[23,Susceptible,,,,,false,false,false]	
0	4275	[23,Susceptible,,,,,false,false,false]	
0	4276	[23,Susceptible,,,,,false,false,false]	
0	4277	[23,Susceptible,,,,,false,false,false]	
0	4278	[23,Susceptible,,,,,false,false,false]	
0	4279	[23,Susceptible,,,,,false,false,false]	
0	4280	[23,Susceptible,,,,,false,false,false]	
0	4281	[23,Susceptible,,,,,false,false,false]	
0	4282	[23,Susceptible,,,,,false,false,false]	
0	4283	[23,Susceptible,,,,,false,false,false]	
0	4284	[23,Susceptible,,,,,false,false,false]	
0	4285	[23,Susceptible,,,,,false,false,false]	
0	4286	[23,Susceptible,,,,,false,false,false]	
0	4287	[23,Susceptible,,,,,false,false,false]	
0	4288	[23,Susceptible,,,,,false,false,false]	
0	4289	[23,Susceptible,,,,,false,false,false]	
0	4290	[23,Susceptible,,,,,false,false,false]	
0	4291	[23,Susceptible,,,,,false,false,false]	
0	4292	[23,Susceptible,,,,,false,false,false]	
0	4293	[23,Susceptible,,,,,false,false,false]	
0	4294	[23,Susceptible,,,,,false,false,false]	
0	4295	[23,Susceptible,,,,,false,false,false]	
0	4296	[23,Susceptible,,,,,false,false,false]	
0	4297	[23,Susceptible,,,,,false,false,false]	
0	4298	[23,Susceptible,,,,,false,false,false]	
0	4299	[23,Susceptible,,,,,false,false,false]	
0	4300	[23,Susceptible,,,,,false,false,false]	
0	4301	[23,Susceptible,,,,,false,false,false]	
0	4302	[23,Susceptible,,,,,false,false,false]	
0	4303	[23,Susceptible,,,,,false,false,false]	
0	4304	[23,Susceptible,,,,,false,false,false]	
0	4305	[23,Susceptible,,,,,false,false,false]	
0	4306	[23,Susceptible,,,,,false,false,false]	
0	4307	[23,Susceptible,,,,,false,false,false]	
0	4308	[23,Susceptible,,,,,false,false,false]	
0	4309	[23,Susceptible,,,,,false,false,false]	
0	4310	[23,Susceptible,,,,,false,false,false]	
0	4311	[23,Susceptible,,,,,false,false,false]	
0	4312	[23,Susceptible,,,,,false,false,false]	
0	4313	[23,Susceptible,,,,,false,false,false]	
0	4314	[23,Susceptible,,,,,false,false,false]	
0	4315	[23,Susceptible,,,,,false,false,false]	
0	4316	[23,Susceptible,,,,,false,false,false]	
0	4317	[23,Susceptible,,,,,false,false,false]	
0	4318	[23,Susceptible,,,,,false,false,false]	
0	4319	[23,Susceptible,,,,,false,false,false]	
0	4320	[23,Susceptible,,,,,false,false,false]	
0	4321	[23,Susceptible,,,,,false,false,false]	
0	4322	[23,Susceptible,,,,,false,false,false]	
0	4323	[23,Susceptible,,,,,false,false,false]	
0	4324	[23,Susceptible,,,,,false,false,false]	
0	4325	[23,Susceptible,,,,,false,false,false]	
0	4326	[23,Susceptible,,,,,false,false,false]	
0	4327	[23,Susceptible,,,,,false,false,false]	
0	4328	[23,Susceptible,,,,,false,false,false]	
0	4329	[23,Susceptible,,,,,false,false,false]	
0	4330	[23,Susceptible,,,,,false,false,false]	
0	4331	[23,Susceptible,,,,,false,false,false]	
0	4332	[23,Susceptible,,,,,false,false,false]	
0	4333	[23,Susceptible,,,,,false,false,false]	
0	4334	[23,Susceptible,,,,,false,false,false]	
0	4335	[23,Susceptible,,,,,false,false,false]	
0	4336	[23,Susceptible,,,,,false,false,false]	
0	4337	[23,Susceptible,,,,,false,false,false]	
0	4338	[23,Susceptible,,,,,false,false,false]	
0	4339	[23,Susceptible,,,,,false,false,false]	
0	4340	[23,Susceptible,,,,,false,false,false]	
0	4341	[23,Susceptible,,,,,false,false,false]	
0	4342	[23,Susceptible,,,,,false,false,false]	
0	4343	[23,Susceptible,,,,,false,false,false]	
0	4344	[23,Susceptible,,,,,false,false,false]	
0	4345	[23,Susceptible,,,,,false,false,false]	
0	4346	[23,Susceptible,,,,,false,false,false]	
0	4347	[23,Susceptible,,,,,false,false,false]	
0	4348	[23,Susceptible,,,,,false,false,false]	
0	4349	[23,Susceptible,,,,,false,false,false]	
0	4350	[23,Susceptible,,,,,false,false,false]	
0	4351	[23,Susceptible,,,,,false,false,false]	
0	4352	[23,Susceptible,,,,,false,false,false]	
0	4353	[23,Susceptible,,,,,false,false,false]	
0	4354	[23,Susceptible,,,,,false,false,false]	
0	4355	[23,Susceptible,,,,,false,false,false]	
0	4356	[23,Susceptible,,,,,false,false,false]	
0	4357	[23,Susceptible,,,,,false,false,false]	
0	4358	[23,Susceptible,,,,,false,false,false]	
0	4359	[23,Susceptible,,,,,false,false,false]	
0	4360	[23,Susceptible,,,,,false,false,false]	
0	4361	[23,Susceptible,,,,,false,false,false]	
0	4362	[23,Susceptible,,,,,false,false,false]	
0	4363	[23,Susceptible,,,,,false,false,false]	
0	4364	[23,Susceptible,,,,,false,false,false]	
0	4365	[23,Susceptible,,,,,false,false,false]	
0	4366	[23,Susceptible,,,,,false,false,false]	
0	4367	[23,Susceptible,,,,,false,false,false]	
0	4368	[23,Susceptible,,,,,false,false,false]	
0	4369	[23,Susceptible,,,,,false,false,false]	
0	4370	[23,Susceptible,,,,,false,false,false]	
0	4371	[23,Susceptible,,,,,false,false,false]	
0	4372	[23,Susceptible,,,,,false,false,false]	
0	4373	[23,Susceptible,,,,,false,false,false]	
0	4374	[23,Susceptible,,,,,false,false,false]	
0	4375	[23,Susceptible,,,,,false,false,false]	
0	4376	[23,Susceptible,,,,,false,false,false]	
0	4377	[23,Susceptible,,,,,false,false,false]	
0	4378	[23,Susceptible,,,,,false,false,false]	
0	4379	[23,Susceptible,,,,,false,false,false]	
0	4380	[23,Susceptible,,,,,false,false,false]	
0	4381	[23,Susceptible,,,,,false,false,false]	
0	4382	[23,Susceptible,,,,,false,false,false]	
0	4383	[23,Susceptible,,,,,false,false,false]	
0	4384	[23,Susceptible,,,,,false,false,false]	
0	4385	[23,Susceptible,,,,,false,false,false]	
0	4386	[23,Susceptible,,,,,false,false,false]	
0	4387	[23,Susceptible,,,,,false,false,false]	
0	4388	[23,Susceptible,,,,,false,false,false]	
0	4389	[23,Susceptible,,,,,false,false,false]	
0	4390	[24,Susceptible,,,,,false,false,false]	
0	4391	[24,Susceptible,,,,,false,false,false]	
0	4392	[24,Susceptible,,,,,false,false,false]	
0	4393	[24,Susceptible,,,,,false,false,false]	
0	4394	[24,Susceptible,,,,,false,false,false]	
0	4395	[24,Susceptible,,,,,false,false,false]	
0	4396	[24,Susceptible,,,,,false,false,false]	
0	4397	[24,Susceptible,,,,,false,false,false]	
0	4398	[24,Susceptible,,,,,false,false,false]	
0	4399	[24,Susceptible,,,,,false,false,false]	
0	4400	[24,Susceptible,,,,,false,false,false]	
0	4401	[24,Susceptible,,,,,false,false,false]	
0	4402	[24,Susceptible,,,,,false,false,false]	
0	4403	[24,Susceptible,,,,,false,false,false]	
0	4404	[24,Susceptible,,,,,false,false,false]	
0	4405	[24,Susceptible,,,,,false,false,false]	
0	4406	[24,Susceptible,,,,,false,false,false]	
0	4407	[24,Susceptible,,,,,false,false,false]	
0	4408	[24,Susceptible,,,,,false,false,false]	
0	4409	[24,Susceptible,,,,,false,false,false]	
0	4410	[24,Susceptible,,,,,false,false,false]	
0	4411	[24,Susceptible,,,,,false,false,false]	
0	4412	[24,Susceptible,,,,,false,false,false]	
0	4413	[24,Susceptible,,,,,false,false,false]	
0	4414	[24,Susceptible,,,,,false,false,false]	
0	4415	[24,Susceptible,,,,,false,false,false]	
0	4416	[24,Susceptible,,,,,false,false,false]	
0	4417	[24,Susceptible,,,,,false,false,false]	
0	4418	[24,Susceptible,,,,,false,false,false]	
0	4419	[24,Susceptible,,,,,false,false,false]	
0	4420	[24,Susceptible,,,,,false,false,false]	
0	4421	[24,Susceptible,,,,,false,false,false]	
0	4422	[24,Susceptible,,,,,false,false,false]	
0	4423	[24,Susceptible,,,,,false,false,false]	
0	4424	[24,Susceptible,,,,,false,false,false]	
0	4425	[24,Susceptible,,,,,false,false,false]	
0	4426	[24,Susceptible,,,,,false,false,false]	
0	4427	[24,Susceptible,,,,,false,false,false]	
0	4428	[24,Susceptible,,,,,false,false,false]	
0	4429	[24,Susceptible,,,,,false,false,false]	
0	4430	[24,Susceptible,,,,,false,false,false]	
0	4431	[24,Susceptible,,,,,false,false,false]	
0	4432	[24,Susceptible,,,,,false,false,false]	
0	4433	[24,Susceptible,,,,,false,false,false]	
0	4434	[24,Susceptible,,,,,false,false,false]	
0	4435	[24,Susceptible,,,,,false,false,false]	
0	4436	[24,Susceptible,,,,,false,false,false]	
0	4437	[24,Susceptible,,,,,false,false,false]	
0	4438	[24,Susceptible,,,,,false,false,false]	
0	4439	[24,Susceptible,,,,,false,false,false]	
0	4440	[24,Susceptible,,,,,false,false,false]	
0	4441	[24,Susceptible,,,,,false,false,false]	
0	4442	[24,Susceptible,,,,,false,false,false]	
0	4443	[24,Susceptible,,,,,false,false,false]	
0	4444	[24,Susceptible,,,,,false,false,false]	
0	4445	[24,Susceptible,,,,,false,false,false]	
0	4446	[24,Susceptible,,,,,false,false,false]	
0	4447	[24,Susceptible,,,,,false,false,false]	
0	4448	[24,Susceptible,,,,,false,false,false]	
0	4449	[24,Susceptible,,,,,false,false,false]	
0	4450	[24,Susceptible,,,,,false,false,false]	
0	4451	[24,Susceptible,,,,,false,false,false]	
0	4452	[24,Susceptible,,,,,false,false,false]	
0	4453	[24,Susceptible,,,,,false,false,false]	
0	4454	[24,Susceptible,,,,,false,false,false]	
0	4455	[24,Susceptible,,,,,false,false,false]	
0	4456	[24,Susceptible,,,,,false,false,false]	
0	4457	[24,Susceptible,,,,,false,false,false]	
0	4458	[24,Susceptible,,,,,false,false,false]	
0	4459	[24,Susceptible,,,,,false,false,false]	
0	4460	[24,Susceptible,,,,,false,false,false]	
0	4461	[24,Susceptible,,,,,false,false,false]	
0	4462	[24,Susceptible,,,,,false,false,false]	
0	4463	[24,Susceptible,,,,,false,false,false]	
0	4464	[24,Susceptible,,,,,false,false,false]	
0	4465	[24,Susceptible,,,,,false,false,false]	
0	4466	[24,Susceptible,,,,,false,false,false]	
0	4467	[24,Susceptible,,,,,false,false,false]	
0	4468	[24,Susceptible,,,,,false,false,false]	
0	4469	[24,Susceptible,,,,,false,false,false]	
0	4470	[24,Susceptible,,,,,false,false,false]	
0	4471	[24,Susceptible,,,,,false,false,false]	
0	4472	[24,Susceptible,,,,,false,false,false]	
0	4473	[24,Susceptible,,,,,false,false,false]	
0	4474	[24,Susceptible,,,,,false,false,false]	
0	4475	[24,Susceptible,,,,,false,false,false]	
0	4476	[24,Susceptible,,,,,false,false,false]	
0	4477	[24,Susceptible,,,,,false,false,false]	
0	4478	[24,Susceptible,,,,,false,false,false]	
0	4479	[24,Susceptible,,,,,false,false,false]	
0	4480	[24,Susceptible,,,,,false,false,false]	
0	4481	[24,Susceptible,,,,,false,false,false]	
0	4482	[24,Susceptible,,,,,false,false,false]	
0	4483	[24,Susceptible,,,,,false,false,false]	
0	4484	[24,Susceptible,,,,,false,false,false]	
0	4485	[24,Susceptible,,,,,false,false,false]	
0	4486	[24,Susceptible,,,,,false,false,false]	
0	4487	[24,Susceptible,,,,,false,false,false]	
0	4488	[24,Susceptible,,,,,false,false,false]	
0	4489	[24,Susceptible,,,,,false,false,false]	
0	4490	[24,Susceptible,,,,,false,false,false]	
0	4491	[24,Susceptible,,,,,false,false,false]	
0	4492	[24,Susceptible,,,,,false,false,false]	
0	4493	[24,Susceptible,,,,,false,false,false]	
0	4494	[24,Susceptible,,,,,false,false,false]	
0	4495	[24,Susceptible,,,,,false,false,false]	
0	4496	[24,Susceptible,,,,,false,false,false]	
0	4497	[24,Susceptible,,,,,false,false,false]	
0	4498	[24,Susceptible,,,,,false,false,false]	
0	4499	[24,Susceptible,,,,,false,false,false]	
0	4500	[24,Susceptible,,,,,false,false,false]	
0	4501	[24,Susceptible,,,,,false,false,false]	
0	4502	[24,Susceptible,,,,,false,false,false]	
0	4503	[24,Susceptible,,,,,false,false,false]	
0	4504	[25,Susceptible,,,,,false,false,false]	
0	4505	[25,Susceptible,,,,,false,false,false]	
0	4506	[25,Susceptible,,,,,false,false,false]	
0	4507	[25,Susceptible,,,,,false,false,false]	
0	4508	[25,Susceptible,,,,,false,false,false]	
0	4509	[25,Susceptible,,,,,false,false,false]	
0	4510	[25,Susceptible,,,,,false,false,false]	
0	4511	[25,Susceptible,,,,,false,false,false]	
0	4512	[25,Susceptible,,,,,false,false,false]	
0	4513	[25,Susceptible,,,,,false,false,false]	
0	4514	[25,Susceptible,,,,,false,false,false]	
0	4515	[25,Susceptible,,,,,false,false,false]	
0	4516	[25,Susceptible,,,,,false,false,false]	
0	4517	[25,Susceptible,,,,,false,false,false]	
0	4518	[25,Susceptible,,,,,false,false,false]	
0	4519	[25,Susceptible,,,,,false,false,false]	
0	4520	[25,Susceptible,,,,,false,false,false]	
0	4521	[25,Susceptible,,,,,false,false,false]	
0	4522	[25,Susceptible,,,,,false,false,false]	
0	4523	[25,Susceptible,,,,,false,false,false]	
0	4524	[25,Susceptible,,,,,false,false,false]	
0	4525	[25,Susceptible,,,,,false,false,false]	
0	4526	[25,Susceptible,,,,,false,false,false]	
0	4527	[25,Susceptible,,,,,false,false,false]	
0	4528	[25,Susceptible,,,,,false,false,false]	
0	4529	[25,Susceptible,,,,,false,false,false]	
0	4530	[25,Susceptible,,,,,false,false,false]	
0	4531	[25,Susceptible,,,,,false,false,false]	
0	4532	[25,Susceptible,,,,,false,false,false]	
0	4533	[25,Susceptible,,,,,false,false,false]	
0	4534	[25,Susceptible,,,,,false,false,false]	
0	4535	[25,Susceptible,,,,,false,false,false]	
0	4536	[25,Susceptible,,,,,false,false,false]	
0	4537	[25,Susceptible,,,,,false,false,false]	
0	4538	[25,Susceptible,,,,,false,false,false]	
0	4539	[25,Susceptible,,,,,false,false,false]	
0	4540	[25,Susceptible,,,,,false,false,false]	
0	4541	[25,Susceptible,,,,,false,false,false]	
0	4542	[25,Susceptible,,,,,false,false,false]	
0	4543	[25,Susceptible,,,,,false,false,false]	
0	4544	[25,Susceptible,,,,,false,false,false]	
0	4545	[25,Susceptible,,,,,false,false,false]	
0	4546	[25,Susceptible,,,,,false,false,false]	
0	4547	[25,Susceptible,,,,,false,false,false]	
0	4548	[25,Susceptible,,,,,false,false,false]	
0	4549	[25,Susceptible,,,,,false,false,false]	
0	4550	[25,Susceptible,,,,,false,false,false]	
0	4551	[25,Susceptible,,,,,false,false,false]	
0	4552	[25,Susceptible,,,,,false,false,false]	
0	4553	[25,Susceptible,,,,,false,false,false]	
0	4554	[25,Susceptible,,,,,false,false,false]	
0	4555	[25,Susceptible,,,,,false,false,false]	
0	4556	[25,Susceptible,,,,,false,false,false]	
0	4557	[25,Susceptible,,,,,false,false,false]	
0	4558	[25,Susceptible,,,,,false,false,false]	
0	4559	[25,Susceptible,,,,,false,false,false]	
0	4560	[25,Susceptible,,,,,false,false,false]	
0	4561	[25,Susceptible,,,,,false,false,false]	
0	4562	[25,Susceptible,,,,,false,false,false]	
0	4563	[25,Susceptible,,,,,false,false,false]	
0	4564	[25,Susceptible,,,,,false,false,false]	
0	4565	[25,Susceptible,,,,,false,false,false]	
0	4566	[25,Susceptible,,,,,false,false,false]	
0	4567	[25,Susceptible,,,,,false,false,false]	
0	4568	[25,Susceptible,,,,,false,false,false]	
0	4569	[25,Susceptible,,,,,false,false,false]	
0	4570	[25,Susceptible,,,,,false,false,false]	
0	4571	[25,Susceptible,,,,,false,false,false]	
0	4572	[25,Susceptible,,,,,false,false,false]	
0	4573	[25,Susceptible,,,,,false,false,false]	
0	4574	[25,Susceptible,,,,,false,false,false]	
0	4575	[25,Susceptible,,,,,false,false,false]	
0	4576	[25,Susceptible,,,,,false,false,false]	
0	4577	[25,Susceptible,,,,,false,false,false]	
0	4578	[25,Susceptible,,,,,false,false,false]	
0	4579	[25,Susceptible,,,,,false,false,false]	
0	4580	[25,Susceptible,,,,,false,false,false]	
0	4581	[25,Susceptible,,,,,false,false,false]	
0	4582	[25,Susceptible,,,,,false,false,false]	
0	4583	[25,Susceptible,,,,,false,false,false]	
0	4584	[25,Susceptible,,,,,false,false,false]	
0	4585	[25,Susceptible,,,,,false,false,false]	
0	4586	[25,Susceptible,,,,,false,false,false]	
0	4587	[25,Susceptible,,,,,false,false,false]	
0	4588	[25,Susceptible,,,,,false,false,false]	
0	4589	[25,Susceptible,,,,,false,false,false]	
0	4590	[25,Susceptible,,,,,false,false,false]	
0	4591	[25,Susceptible,,,,,false,false,false]	
0	4592	[25,Susceptible,,,,,false,false,false]	
0	4593	[25,Susceptible,,,,,false,false,false]	
0	4594	[25,Susceptible,,,,,false,false,false]	
0	4595	[25,Susceptible,,,,,false,false,false]	
0	4596	[25,Susceptible,,,,,false,false,false]	
0	4597	[25,Susceptible,,,,,false,false,false]	
0	4598	[25,Susceptible,,,,,false,false,false]	
0	4599	[25,Susceptible,,,,,false,false,false]	
0	4600	[25,Susceptible,,,,,false,false,false]	
0	4601	[25,Susceptible,,,,,false,false,false]	
0	4602	[25,Susceptible,,,,,false,false,false]	
0	4603	[25,Susceptible,,,,,false,false,false]	
0	4604	[25,Susceptible,,,,,false,false,false]	
0	4605	[25,Susceptible,,,,,false,false,false]	
0	4606	[25,Susceptible,,,,,false,false,false]	
0	4607	[25,Susceptible,,,,,false,false,false]	
0	4608	[25,Susceptible,,,,,false,false,false]	
0	4609	[25,Susceptible,,,,,false,false,false]	
0	4610	[25,Susceptible,,,,,false,false,false]	
0	4611	[25,Susceptible,,,,,false,false,false]	
0	4612	[25,Susceptible,,,,,false,false,false]	
0	4613	[25,Susceptible,,,,,false,false,false]	
0	4614	[25,Susceptible,,,,,false,false,false]	
0	4615	[25,Susceptible,,,,,false,false,false]	
0	4616	[25,Susceptible,,,,,false,false,false]	
0	4617	[25,Susceptible,,,,,false,false,false]	
0	4618	[25,Susceptible,,,,,false,false,false]	
0	4619	[25,Susceptible,,,,,false,false,false]	
0	4620	[25,Susceptible,,,,,false,false,false]	
0	4621	[25,Susceptible,,,,,false,false,false]	
0	4622	[25,Susceptible,,,,,false,false,false]	
0	4623	[25,Susceptible,,,,,false,false,false]	
0	4624	[25,Susceptible,,,,,false,false,false]	
0	4625	[25,Susceptible,,,,,false,false,false]	
0	4626	[25,Susceptible,,,,,false,false,false]	
0	4627	[25,Susceptible,,,,,false,false,false]	
0	4628	[25,Susceptible,,,,,false,false,false]	
0	4629	[25,Susceptible,,,,,false,false,false]	
0	4630	[25,Susceptible,,,,,false,false,false]	
0	4631	[25,Susceptible,,,,,false,false,false]	
0	4632	[25,Susceptible,,,,,false,false,false]	
0	4633	[25,Susceptible,,,,,false,false,false]	
0	4634	[25,Susceptible,,,,,false,false,false]	
0	4635	[25,Susceptible,,,,,false,false,false]	
0	4636	[25,Susceptible,,,,,false,false,false]	
0	4637	[25,Susceptible,,,,,false,false,false]	
0	4638	[25,Susceptible,,,,,false,false,false]	
0	4639	[25,Susceptible,,,,,false,false,false]	
0	4640	[25,Susceptible,,,,,false,false,false]	
0	4641	[25,Susceptible,,,,,false,false,false]	
0	4642	[25,Susceptible,,,,,false,false,false]	
0	4643	[26,Susceptible,,,,,false,false,false]	
0	4644	[26,Susceptible,,,,,false,false,false]	
0	4645	[26,Susceptible,,,,,false,false,false]	
0	4646	[26,Susceptible,,,,,false,false,false]	
0	4647	[26,Susceptible,,,,,false,false,false]	
0	4648	[26,Susceptible,,,,,false,false,false]	
0	4649	[26,Susceptible,,,,,false,false,false]	
0	4650	[26,Susceptible,,,,,false,false,false]	
0	4651	[26,Susceptible,,,,,false,false,false]	
0	4652	[26,Susceptible,,,,,false,false,false]	
0	4653	[26,Susceptible,,,,,false,false,false]	
0	4654	[26,Susceptible,,,,,false,false,false]	
0	4655	[26,Susceptible,,,,,false,false,false]	
0	4656	[26,Susceptible,,,,,false,false,false]	
0	4657	[26,Susceptible,,,,,false,false,false]	
0	4658	[26,Susceptible,,,,,false,false,false]	
0	4659	[26,Susceptible,,,,,false,false,false]	
0	4660	[26,Susceptible,,,,,false,false,false]	
0	4661	[26,Susceptible,,,,,false,false,false]	
0	4662	[26,Susceptible,,,,,false,false,false]	
0	4663	[26,Susceptible,,,,,false,false,false]	
0	4664	[26,Susceptible,,,,,false,false,false]	
0	4665	[26,Susceptible,,,,,false,false,false]	
0	4666	[26,Susceptible,,,,,false,false,false]	
0	4667	[26,Susceptible,,,,,false,false,false]	
0	4668	[26,Susceptible,,,,,false,false,false]	
0	4669	[26,Susceptible,,,,,false,false,false]	
0	4670	[26,Susceptible,,,,,false,false,false]	
0	4671	[26,Susceptible,,,,,false,false,false]	
0	4672	[26,Susceptible,,,,,false,false,false]	
0	4673	[26,Susceptible,,,,,false,false,false]	
0	4674	[26,Susceptible,,,,,false,false,false]	
0	4675	[26,Susceptible,,,,,false,false,false]	
0	4676	[26,Susceptible,,,,,false,false,false]	
0	4677	[26,Susceptible,,,,,false,false,false]	
0	4678	[26,Susceptible,,,,,false,false,false]	
0	4679	[26,Susceptible,,,,,false,false,false]	
0	4680	[26,Susceptible,,,,,false,false,false]	
0	4681	[26,Susceptible,,,,,false,false,false]	
0	4682	[26,Susceptible,,,,,false,false,false]	
0	4683	[26,Susceptible,,,,,false,false,false]	
0	4684	[26,Susceptible,,,,,false,false,false]	
